node_idx,Job Substation,Substation ID,y_true,prob_1,pred@0.50,pred@0.325,split
55,5309:POOLEVILLE,5309,0,0.040735286,0,0,train
56,5311:RATLIFF,5311,0,0.10292044,0,0,train
57,5319:FOX,5319,0,0.031048436,0,0,train
58,5322:DUNDEE,5322,0,0.050172307,0,0,train
59,5410:GLASSES,5410,1,0.6149317,1,1,val
60,5504:BUTTERFIELD,5504,1,0.8278768,1,1,train
61,5505:DURANT,5505,1,0.86827826,1,1,train
62,5506:BODLE,5506,1,0.9389162,1,1,train
63,5512:COLBERT,5512,1,0.91501963,1,1,train
64,5605:PAULS VALLEY,5605,0,0.55423295,1,1,train
65,5606:WALNUT CREEK,5606,0,0.04335777,0,0,train
66,5607:ROSE DALE TAP,5607,1,0.46350166,0,1,train
67,5611:MAYSVILLE,5611,0,0.27075815,0,0,test
68,5619:RUSH CREEK,5619,1,0.66072136,1,1,train
69,5705:SULPHUR,5705,0,0.124845885,0,0,train
70,5708:DAVIS,5708,0,0.42116988,0,1,train
71,5804:SOUTH ADA,5804,0,0.8490251,1,1,test
72,5806:VALLEY VIEW,5806,1,0.6256518,1,1,train
73,5809:VANOSS,5809,1,0.4561317,0,1,train
74,5816:PARK LANE,5816,1,0.6295179,1,1,test
75,5907:RUSSETT,5907,1,0.69303465,1,1,train
76,7104:BELLCOW,7104,0,0.05907218,0,0,val
77,7117:JACKTOWN,7117,0,0.078695744,0,0,train
78,7118:KEY WEST,7118,0,0.029556448,0,0,train
79,7119:WARWICK,7119,0,0.059050493,0,0,train
80,7208:CYPRESS,7208,0,0.09563565,0,0,train
81,7306:FIXICO,7306,0,0.3175832,0,0,test
82,7307:LITTLE RIVER,7307,0,0.13607165,0,0,val
83,7312:JUMPER CREEK,7312,0,0.6633595,1,1,val
84,7321:LETHA,7321,0,0.11163494,0,0,test
85,7407:REMINGTON,7407,0,0.19782342,0,0,train
86,7409:MCLOUD,7409,0,0.110201165,0,0,train
87,7410:MAUD TAP,7410,0,0.23922569,0,0,test
88,7411:DALE,7411,0,0.064054675,0,0,train
89,7412:PEARSON,7412,0,0.13296323,0,0,train
90,7430:INGLEWOOD,7430,0,0.59112096,1,1,train
91,7432:ST GREGORY,7432,0,0.31347677,0,0,train
92,7433:ROCK CREEK,7433,1,0.5608257,1,1,train
93,7505:WEWOKA,7505,0,0.2829183,0,0,train
94,7605:DRUMRIGHT,7605,1,0.45506385,0,1,train
95,7632:OAK GROVE,7632,0,0.20015495,0,0,train
96,7706:BRISTOW,7706,0,0.08502745,0,0,train
97,8115:SW 22ND ST,8115,1,0.9517588,1,1,train
98,8129:SW 64TH ST,8129,1,0.9498526,1,1,test
99,8132:KENTUCKY,8132,1,0.96406645,1,1,train
100,8141:SAGE,8141,1,0.87852067,1,1,train
101,8150:HOBBY LOBBY,8150,1,0.9063065,1,1,train
102,8151:PENNSYLVANIA,8151,1,0.9731286,1,1,train
103,8157:MACARTHUR,8157,1,0.52957827,1,1,test
104,8158:SARA,8158,1,0.9609809,1,1,val
105,8163:SOUTHGATE,8163,1,0.9395633,1,1,test
106,8170:SANTA FE AVE,8170,1,0.97110635,1,1,train
107,8194:WESTMOORE,8194,1,0.96787786,1,1,val
108,8209:CLASSEN,8209,1,0.79279023,1,1,train
109,8220:MAY AVE,8220,1,0.90548897,1,1,test
110,8221:MERIDIAN,8221,1,0.94710654,1,1,train
111,8222:CZECH HALL,8222,1,0.9561375,1,1,test
112,8245:COUNCIL,8245,1,0.92196536,1,1,train
113,8248:SW 5TH ST,8248,1,0.9101098,1,1,train
114,8297:MORGAN ROAD,8297,1,0.5499262,1,1,test
115,8299:WESTOAKS,8299,1,0.91440225,1,1,train
116,8308:LONE OAK,8308,1,0.95459723,1,1,train
117,8312:BELLE ISLE STA,8312,1,0.7808026,1,1,test
118,8313:HAYMAKER,8313,1,0.95262897,1,1,test
119,8317:SKYLINE,8317,1,0.9428447,1,1,train
120,8321:PIEDMONT,8321,1,0.9560271,1,1,train
121,8322:THIRTY EIGHTH,8322,1,0.88715523,1,1,train
122,8323:RICHARDS,8323,1,0.7660441,1,1,train
123,8335:BETHANY,8335,1,0.9523368,1,1,train
124,8336:TENNESSEE,8336,1,0.915583,1,1,train
125,8337:EIGHTY FOURTH,8337,0,0.8109621,1,1,test
126,8339:TULSA AVE,8339,0,0.8679358,1,1,train
127,8340:SILVER LAKE,8340,1,0.9590126,1,1,train
128,8347:WILSHIRE,8347,0,0.86434036,1,1,train
129,8352:QUAIL CREEK,8352,1,0.9356031,1,1,train
130,8359:YUKON,8359,1,0.92234206,1,1,train
131,8360:WOODLAWN,8360,0,0.9239343,1,1,test
132,8361:WESTERN AVE,8361,1,0.8763607,1,1,train
133,8365:LAKESIDE,8365,1,0.9500531,1,1,train
134,8381:DIVISION AVE,8381,1,0.948843,1,1,train
135,8398:CHISHOLM CREEK,8398,1,0.9356449,1,1,train
136,8411:ACORN,8411,1,0.13130234,0,0,val
137,8416:DUNJEE,8416,0,0.20881239,0,0,val
138,8430:REMINGTON PARK,8430,0,0.4970382,0,1,train
139,8434:DEEP FORK,8434,0,0.13820207,0,0,train
140,8458:GREEN PASTURES,8458,0,0.4023873,0,1,train
141,8464:BRYANT,8464,0,0.289379,0,0,train
142,8469:MEMORIAL,8469,1,0.8919319,1,1,train
143,8471:NE 30TH ST,8471,0,0.47704282,0,1,train
144,8474:STONEWALL,8474,1,0.9074459,1,1,train
145,8493:KELLEY AVE,8493,1,0.53367263,1,1,test
146,8519:NE 10TH ST,8519,1,0.8434169,1,1,train
147,8522:MIDWAY,8522,0,0.6350677,1,1,train
148,8536:WASHINGTON PARK,8536,1,0.6496995,1,1,train
149,8542:RENO,8542,1,0.7746678,1,1,train
150,8617:SUNNYLANE,8617,1,0.89523923,1,1,train
151,8620:LIGHTNING CR,8620,1,0.7805203,1,1,train
152,8621:DRAPER LAKE,8621,0,0.9613537,1,1,test
153,8626:TROSPER,8626,1,0.7495587,1,1,train
154,8650:GLENDALE,8650,1,0.7320628,1,1,test
155,8654:MOORE,8654,1,0.8958258,1,1,test
156,8656:FOSTER,8656,1,0.38332447,0,1,train
157,8662:SE 15TH ST,8662,0,0.63157344,1,1,train
158,8706:BOYD,8706,1,0.92830646,1,1,train
159,8707:WILKINSON,8707,1,0.8927533,1,1,train
160,8708:CEDAR LANE,8708,1,0.92306864,1,1,train
161,8709:LITTLE R LAKE,8709,0,0.04264864,0,0,train
162,8722:MILLENNIUM,8722,1,0.7357432,1,1,train
163,8727:STUBBEMAN,8727,1,0.91530424,1,1,train
164,8728:CHERRY CREEK,8728,1,0.92914283,1,1,train
165,8806:COTTONWOOD CR,8806,0,0.5002025,1,1,train
166,8807:CRESCENT,8807,0,0.06941398,0,0,test
167,8814:PINE STREET,8814,0,0.11526431,0,0,val
168,8819:LIBERTY LAKE,8819,0,0.1374299,0,0,train
169,8822:WATERLOO,8822,0,0.6942453,1,1,test
170,8905:EL RENO,8905,0,0.591472,1,1,train
171,8906:SOUTHARD,8906,0,0.057317723,0,0,train
172,8908:ROMAN NOSE,8908,0,0.17068988,0,0,val
173,8921:JENSEN RD,8921,0,0.42077294,0,1,train
174,9104:J STREET,9104,1,0.5868668,1,1,val
175,9109:SOUTHSIDE,9109,1,0.9271226,1,1,train
176,9111:MASSARD,9111,1,0.9393496,1,1,train
177,9112:BELLE AVE,9112,1,0.8926492,1,1,train
178,9114:JOHNSON,9114,0,0.91333604,1,1,val
179,9117:BARLING,9117,1,0.87751,1,1,val
180,9125:CARNALL,9125,0,0.26884434,0,0,train
181,9126:OAK PARK,9126,0,0.9028872,1,1,val
182,9137:PARK VIEW,9137,1,0.8714169,1,1,val
183,9138:ARKOMA,9138,1,0.7720551,1,1,val
184,9140:COLONY,9140,1,0.9444279,1,1,val
185,9215:CHARLESTON,9215,0,0.6258304,1,1,val
186,9224:BRANCH,9224,0,0.20590313,0,0,train
187,9318:ALMA,9318,0,0.22031493,0,0,train
188,9330:SIMMONS,9330,0,0.82438725,1,1,val
189,9406:HELBERG,9406,0,0.31298983,0,0,val
190,9410:IGO,9410,0,0.05873463,0,0,test
191,9412:ALTUS,9412,0,0.07063484,0,0,train
192,9508:WHITESIDE,9508,1,0.92910206,1,1,train
193,9512:ADABELL ROAD,9512,1,0.8600669,1,1,train
